Timestamp,Entity Name,IP - LIMPOS
2025-10-12 16:06:00,INVERSOR_1,9.572.758.620.689.650
2025-10-12 16:16:00,INVERSOR_1,6.887.017.543.859.640
2025-10-12 16:26:00,INVERSOR_1,3.677.068.965.517.240
2025-10-12 16:36:00,INVERSOR_1,23.627.586.206.896.500
2025-10-12 16:46:00,INVERSOR_1,12.366.666.666.666.600
2025-10-12 16:56:00,INVERSOR_1,7.279.310.344.827.580
2025-10-12 17:06:00,INVERSOR_1,4.643.859.649.122.800
2025-10-12 17:16:00,INVERSOR_1,12.948.275.862.068.900
2025-10-12 17:26:00,INVERSOR_1,0
2025-10-12 17:36:00,INVERSOR_1,0
2025-10-12 17:46:00,INVERSOR_1,0
2025-10-12 17:56:00,INVERSOR_1,0
2025-10-12 18:06:00,INVERSOR_1,0
2025-10-12 18:16:00,INVERSOR_1,0
2025-10-12 18:26:00,INVERSOR_1,0
2025-10-12 18:36:00,INVERSOR_1,0
2025-10-12 18:46:00,INVERSOR_1,0
2025-10-12 18:56:00,INVERSOR_1,0
2025-10-12 19:06:00,INVERSOR_1,0
2025-10-12 19:16:00,INVERSOR_1,0
2025-10-12 19:26:00,INVERSOR_1,0
2025-10-12 19:36:00,INVERSOR_1,0
2025-10-12 19:46:00,INVERSOR_1,0
2025-10-12 19:56:00,INVERSOR_1,0
2025-10-12 20:06:00,INVERSOR_1,0
2025-10-12 20:16:00,INVERSOR_1,0
2025-10-12 20:26:00,INVERSOR_1,0
2025-10-12 20:36:00,INVERSOR_1,0
2025-10-12 20:46:00,INVERSOR_1,0
2025-10-12 20:56:00,INVERSOR_1,0
2025-10-12 21:06:00,INVERSOR_1,0
2025-10-12 21:16:00,INVERSOR_1,0
2025-10-12 21:26:00,INVERSOR_1,0
2025-10-12 21:36:00,INVERSOR_1,0
2025-10-12 21:46:00,INVERSOR_1,0
2025-10-12 21:56:00,INVERSOR_1,0
2025-10-12 22:06:00,INVERSOR_1,0
2025-10-12 22:16:00,INVERSOR_1,0
2025-10-12 22:26:00,INVERSOR_1,0
2025-10-12 22:36:00,INVERSOR_1,0
2025-10-12 22:46:00,INVERSOR_1,0
2025-10-12 22:56:00,INVERSOR_1,0
2025-10-12 23:06:00,INVERSOR_1,0
2025-10-12 23:16:00,INVERSOR_1,0
2025-10-12 23:26:00,INVERSOR_1,0
2025-10-12 23:36:00,INVERSOR_1,0
2025-10-12 23:46:00,INVERSOR_1,0
2025-10-12 23:55:30,INVERSOR_1,0
2025-10-13 00:06:00,INVERSOR_1,0
2025-10-13 00:16:00,INVERSOR_1,0
2025-10-13 00:26:00,INVERSOR_1,0
2025-10-13 00:36:00,INVERSOR_1,0
2025-10-13 00:46:00,INVERSOR_1,0
2025-10-13 00:56:00,INVERSOR_1,0
2025-10-13 01:06:00,INVERSOR_1,0
2025-10-13 01:16:00,INVERSOR_1,0
2025-10-13 01:26:00,INVERSOR_1,0
2025-10-13 01:36:00,INVERSOR_1,0
2025-10-13 01:46:00,INVERSOR_1,0
2025-10-13 01:56:00,INVERSOR_1,0
2025-10-13 02:06:00,INVERSOR_1,0
2025-10-13 02:16:00,INVERSOR_1,0
2025-10-13 02:26:00,INVERSOR_1,0
2025-10-13 02:36:00,INVERSOR_1,0
2025-10-13 02:46:00,INVERSOR_1,0
2025-10-13 02:56:00,INVERSOR_1,0
2025-10-13 03:06:00,INVERSOR_1,0
2025-10-13 03:16:00,INVERSOR_1,0
2025-10-13 03:26:00,INVERSOR_1,0
2025-10-13 03:36:00,INVERSOR_1,0
2025-10-13 03:46:00,INVERSOR_1,0
2025-10-13 03:56:00,INVERSOR_1,0
2025-10-13 04:06:00,INVERSOR_1,0
2025-10-13 04:16:00,INVERSOR_1,0
2025-10-13 04:26:00,INVERSOR_1,0
2025-10-13 04:36:00,INVERSOR_1,0
2025-10-13 04:46:00,INVERSOR_1,0
2025-10-13 04:56:00,INVERSOR_1,0
2025-10-13 05:06:00,INVERSOR_1,0
2025-10-13 05:16:00,INVERSOR_1,0
2025-10-13 05:26:00,INVERSOR_1,0
2025-10-13 05:36:00,INVERSOR_1,0
2025-10-13 05:46:00,INVERSOR_1,989.298.245.614.035
2025-10-13 05:56:00,INVERSOR_1,21.051.724.137.931.000
2025-10-13 06:06:00,INVERSOR_1,3.249.122.807.017.540
2025-10-13 06:16:00,INVERSOR_1,3.928.448.275.862.060
2025-10-13 06:26:00,INVERSOR_1,46.733.333.333.333.300
2025-10-13 06:36:00,INVERSOR_1,9.329.310.344.827.580
2025-10-13 06:46:00,INVERSOR_1,10.335.438.596.491.200
2025-10-13 06:56:00,INVERSOR_1,22.168.103.448.275.800
2025-10-13 07:06:00,INVERSOR_1,15.492.105.263.157.800
2025-10-13 07:16:00,INVERSOR_1,17.628.965.517.241.300
2025-10-13 07:26:00,INVERSOR_1,165.940.350.877.193
2025-10-13 07:36:00,INVERSOR_1,26.750.689.655.172.400
2025-10-13 07:46:00,INVERSOR_1,3.107.206.896.551.720
2025-10-13 07:56:00,INVERSOR_1,25.171.052.631.578.900
2025-10-13 08:06:00,INVERSOR_1,38.739.482.758.620.600
2025-10-13 08:16:00,INVERSOR_1,3.165.859.649.122.800
2025-10-13 08:26:00,INVERSOR_1,43.796.724.137.931.000
2025-10-13 08:36:00,INVERSOR_1,607.098.245.614.035
2025-10-13 08:46:00,INVERSOR_1,6.838.155.172.413.790
2025-10-13 08:56:00,INVERSOR_1,6.891.175.438.596.490
2025-10-13 09:06:00,INVERSOR_1,7.787.327.586.206.890
2025-10-13 09:16:00,INVERSOR_1,7.663.827.586.206.890
2025-10-13 09:26:00,INVERSOR_1,8.594.929.824.561.400
2025-10-13 09:36:00,INVERSOR_1,7.054.258.620.689.650
2025-10-13 09:46:00,INVERSOR_1,885.561.403.508.772
2025-10-13 09:56:00,INVERSOR_1,8.550.793.103.448.270
2025-10-13 10:06:00,INVERSOR_1,860.182.456.140.351
2025-10-13 10:16:00,INVERSOR_1,9.301.827.586.206.890
2025-10-13 10:26:00,INVERSOR_1,7.924.894.736.842.100
2025-10-13 10:36:00,INVERSOR_1,7.321.586.206.896.550
2025-10-13 10:46:00,INVERSOR_1,8.261.087.719.298.240
2025-10-13 10:56:00,INVERSOR_1,8.492.327.586.206.890
2025-10-13 11:06:00,INVERSOR_1,8.646.982.456.140.350
2025-10-13 11:16:00,INVERSOR_1,8.774.706.896.551.720
2025-10-13 11:26:00,INVERSOR_1,845.15
2025-10-13 11:36:00,INVERSOR_1,8.808.859.649.122.800
2025-10-13 11:46:00,INVERSOR_1,913.35
2025-10-13 11:56:00,INVERSOR_1,8.754.000.000.000.000
2025-10-13 12:06:00,INVERSOR_1,8.382.362.068.965.510
2025-10-13 12:16:00,INVERSOR_1,8.350.122.807.017.540
2025-10-13 12:26:00,INVERSOR_1,8.135.689.655.172.410
2025-10-13 12:36:00,INVERSOR_1,8.135.438.596.491.220
2025-10-13 12:46:00,INVERSOR_1,7.838.517.241.379.310
2025-10-13 12:56:00,INVERSOR_1,7.528.948.275.862.060
2025-10-13 13:06:00,INVERSOR_1,725.261.403.508.772
2025-10-13 13:16:00,INVERSOR_1,7.040.172.413.793.100
2025-10-13 13:26:00,INVERSOR_1,7.211.175.438.596.490
2025-10-13 13:36:00,INVERSOR_1,7.061.655.172.413.790
2025-10-13 13:46:00,INVERSOR_1,7.033.385.964.912.280
2025-10-13 13:56:00,INVERSOR_1,7.002.051.724.137.930
2025-10-13 14:06:00,INVERSOR_1,6.359.368.421.052.630
2025-10-13 14:16:00,INVERSOR_1,5.004.448.275.862.060
2025-10-13 14:26:00,INVERSOR_1,3.901.947.368.421.050
2025-10-13 14:36:00,INVERSOR_1,4.357.155.172.413.790
2025-10-13 14:46:00,INVERSOR_1,45.773.859.649.122.800
2025-10-13 14:56:00,INVERSOR_1,30.698.793.103.448.200
2025-10-13 15:06:00,INVERSOR_1,2.421.526.315.789.470
2025-10-13 15:16:00,INVERSOR_1,22.693.103.448.275.800
2025-10-13 15:26:00,INVERSOR_1,1.892.263.157.894.730
2025-10-13 15:36:00,INVERSOR_1,17.045.344.827.586.200
2025-10-13 15:46:00,INVERSOR_1,14.816.140.350.877.100
2025-10-13 15:56:00,INVERSOR_1,13.092.758.620.689.600
2025-10-13 16:06:00,INVERSOR_1,13.245.087.719.298.200
2025-10-13 16:16:00,INVERSOR_1,960.551.724.137.931
2025-10-13 16:26:00,INVERSOR_1,7.594.736.842.105.260
2025-10-13 16:36:00,INVERSOR_1,7.340.172.413.793.100
2025-10-13 16:46:00,INVERSOR_1,5.487.894.736.842.100
2025-10-13 16:56:00,INVERSOR_1,32.782.758.620.689.600
2025-10-13 17:06:00,INVERSOR_1,1.549.655.172.413.790
2025-10-13 17:16:00,INVERSOR_1,3.743.859.649.122.800
2025-10-13 17:26:00,INVERSOR_1,0
2025-10-13 17:36:00,INVERSOR_1,0
2025-10-13 17:46:00,INVERSOR_1,0
2025-10-13 17:56:00,INVERSOR_1,0
2025-10-13 18:06:00,INVERSOR_1,0
2025-10-13 18:16:00,INVERSOR_1,0
2025-10-13 18:26:00,INVERSOR_1,0
2025-10-13 18:36:00,INVERSOR_1,0
2025-10-13 18:46:00,INVERSOR_1,0
2025-10-13 18:56:00,INVERSOR_1,0
2025-10-13 19:06:00,INVERSOR_1,0
2025-10-13 19:16:00,INVERSOR_1,0
2025-10-13 19:26:00,INVERSOR_1,0
2025-10-13 19:36:00,INVERSOR_1,0
2025-10-13 19:46:00,INVERSOR_1,0
2025-10-13 19:56:00,INVERSOR_1,0
2025-10-13 20:06:00,INVERSOR_1,0
2025-10-13 20:16:00,INVERSOR_1,0
2025-10-13 20:26:00,INVERSOR_1,0
2025-10-13 20:36:00,INVERSOR_1,0
2025-10-13 20:46:00,INVERSOR_1,0
2025-10-13 20:56:00,INVERSOR_1,0
2025-10-13 21:06:00,INVERSOR_1,0
2025-10-13 21:16:00,INVERSOR_1,0
2025-10-13 21:26:00,INVERSOR_1,0
2025-10-13 21:36:00,INVERSOR_1,0
2025-10-13 21:46:00,INVERSOR_1,0
2025-10-13 21:56:00,INVERSOR_1,0
2025-10-13 22:06:00,INVERSOR_1,0
2025-10-13 22:16:00,INVERSOR_1,0
2025-10-13 22:26:00,INVERSOR_1,0
2025-10-13 22:36:00,INVERSOR_1,0
2025-10-13 22:46:00,INVERSOR_1,0
2025-10-13 22:56:00,INVERSOR_1,0
2025-10-13 23:06:00,INVERSOR_1,0
2025-10-13 23:16:00,INVERSOR_1,0
2025-10-13 23:26:00,INVERSOR_1,0
2025-10-13 23:36:00,INVERSOR_1,0
2025-10-13 23:46:00,INVERSOR_1,0
2025-10-13 23:56:00,INVERSOR_1,0
2025-10-14 00:06:00,INVERSOR_1,0
2025-10-14 00:16:00,INVERSOR_1,0
2025-10-14 00:26:00,INVERSOR_1,0
2025-10-14 00:36:00,INVERSOR_1,0
2025-10-14 00:46:00,INVERSOR_1,0
2025-10-14 00:56:00,INVERSOR_1,0
2025-10-14 01:06:00,INVERSOR_1,0
2025-10-14 01:16:00,INVERSOR_1,0
2025-10-14 01:26:00,INVERSOR_1,0
2025-10-14 01:36:00,INVERSOR_1,0
2025-10-14 01:46:00,INVERSOR_1,0
2025-10-14 01:56:00,INVERSOR_1,0
2025-10-14 02:06:00,INVERSOR_1,0
2025-10-14 02:16:00,INVERSOR_1,0
2025-10-14 02:26:00,INVERSOR_1,0
2025-10-14 02:36:00,INVERSOR_1,0
2025-10-14 02:46:00,INVERSOR_1,0
2025-10-14 02:56:00,INVERSOR_1,0
2025-10-14 03:06:00,INVERSOR_1,0
2025-10-14 03:16:00,INVERSOR_1,0
2025-10-14 03:26:00,INVERSOR_1,0
2025-10-14 03:36:00,INVERSOR_1,0
2025-10-14 03:46:00,INVERSOR_1,0
2025-10-14 03:56:00,INVERSOR_1,0
2025-10-14 04:06:00,INVERSOR_1,0
2025-10-14 04:16:00,INVERSOR_1,0
2025-10-14 04:26:00,INVERSOR_1,0
2025-10-14 04:36:00,INVERSOR_1,0
2025-10-14 04:46:00,INVERSOR_1,0
2025-10-14 04:56:00,INVERSOR_1,0
2025-10-14 05:06:00,INVERSOR_1,0
2025-10-14 05:16:00,INVERSOR_1,0
2025-10-14 05:26:00,INVERSOR_1,0
2025-10-14 05:36:00,INVERSOR_1,14.767.241.379.310.300
2025-10-14 05:46:00,INVERSOR_1,361.140.350.877.193
2025-10-14 05:56:00,INVERSOR_1,4.418.448.275.862.060
2025-10-14 06:06:00,INVERSOR_1,11.077.894.736.842.100
2025-10-14 06:16:00,INVERSOR_1,13.979.310.344.827.500
2025-10-14 06:26:00,INVERSOR_1,1.850.719.298.245.610
2025-10-14 06:36:00,INVERSOR_1,2.171.741.379.310.340
2025-10-14 06:46:00,INVERSOR_1,16.817.017.543.859.600
2025-10-14 06:56:00,INVERSOR_1,3.505.155.172.413.790
2025-10-14 07:06:00,INVERSOR_1,21.797.719.298.245.600
2025-10-14 07:16:00,INVERSOR_1,23.270.172.413.793.100
2025-10-14 07:26:00,INVERSOR_1,3.107.293.103.448.270
2025-10-14 07:36:00,INVERSOR_1,4.093.280.701.754.380
2025-10-14 07:46:00,INVERSOR_1,4.850.275.862.068.960
2025-10-14 07:56:00,INVERSOR_1,5.130.771.929.824.560
2025-10-14 08:06:00,INVERSOR_1,5.166.689.655.172.410
2025-10-14 08:16:00,INVERSOR_1,388.759.649.122.807
2025-10-14 08:26:00,INVERSOR_1,33.279.655.172.413.700
2025-10-14 08:36:00,INVERSOR_1,3.966.070.175.438.590
2025-10-14 08:46:00,INVERSOR_1,3.497.396.551.724.130
2025-10-14 08:56:00,INVERSOR_1,6.123.508.771.929.820
2025-10-14 09:06:00,INVERSOR_1,45.323.275.862.068.900
2025-10-14 09:16:00,INVERSOR_1,6.170.105.263.157.890
2025-10-14 09:26:00,INVERSOR_1,6.437.879.310.344.820
2025-10-14 09:36:00,INVERSOR_1,7.233.631.578.947.360
2025-10-14 09:46:00,INVERSOR_1,6.487.758.620.689.650
2025-10-14 09:56:00,INVERSOR_1,4.775.280.701.754.380
2025-10-14 10:06:00,INVERSOR_1,46.835.862.068.965.500
2025-10-14 10:16:00,INVERSOR_1,8.157.741.379.310.340
2025-10-14 10:26:00,INVERSOR_1,8.682.473.684.210.520
2025-10-14 10:36:00,INVERSOR_1,7.464.122.807.017.540
2025-10-14 10:46:00,INVERSOR_1,6.603.482.758.620.680
2025-10-14 10:56:00,INVERSOR_1,7.183.912.280.701.750
2025-10-14 11:06:00,INVERSOR_1,8.989.499.999.999.990
2025-10-14 11:16:00,INVERSOR_1,7.339.263.157.894.730
2025-10-14 11:26:00,INVERSOR_1,8.080.275.862.068.960
2025-10-14 11:36:00,INVERSOR_1,8.480.824.561.403.500
2025-10-14 11:46:00,INVERSOR_1,8.698.913.793.103.440
2025-10-14 11:56:00,INVERSOR_1,7.039.327.586.206.890
2025-10-14 12:06:00,INVERSOR_1,8.682.035.087.719.290
2025-10-14 12:16:00,INVERSOR_1,6.458.586.206.896.550
2025-10-14 12:26:00,INVERSOR_1,8.057.491.228.070.170
2025-10-14 12:36:00,INVERSOR_1,7.850.172.413.793.100
2025-10-14 12:46:00,INVERSOR_1,7.567.701.754.385.960
2025-10-14 12:56:00,INVERSOR_1,7.379.051.724.137.930
2025-10-14 13:06:00,INVERSOR_1,7.224.724.137.931.030
2025-10-14 13:16:00,INVERSOR_1,7.016.543.859.649.120
2025-10-14 13:26:00,INVERSOR_1,674.643.103.448.276
2025-10-14 13:36:00,INVERSOR_1,6.493.298.245.614.030
2025-10-14 13:46:00,INVERSOR_1,6.057.827.586.206.890
2025-10-14 13:56:00,INVERSOR_1,590.780.701.754.386
2025-10-14 14:06:00,INVERSOR_1,5.626.431.034.482.750
2025-10-14 14:16:00,INVERSOR_1,5.347.637.931.034.480
2025-10-14 14:26:00,INVERSOR_1,4.942.105.263.157.890
2025-10-14 14:36:00,INVERSOR_1,46.360.862.068.965.500
2025-10-14 14:46:00,INVERSOR_1,42.149.298.245.614.000
2025-10-14 14:56:00,INVERSOR_1,38.401.724.137.931.000
2025-10-14 15:06:00,INVERSOR_1,32.720.816.326.530.600
2025-10-14 15:16:00,INVERSOR_1,2.992.781.818.181.810
2025-10-14 15:26:00,INVERSOR_1,26.092.807.017.543.800
2025-10-14 15:36:00,INVERSOR_1,22.135.862.068.965.500
2025-10-14 15:46:00,INVERSOR_1,1.806.561.403.508.770
2025-10-14 15:56:00,INVERSOR_1,14.259.655.172.413.700
2025-10-14 16:06:00,INVERSOR_1,10.705.964.912.280.700
2025-10-14 16:16:00,INVERSOR_1,7.923.620.689.655.170
2025-10-14 16:26:00,INVERSOR_1,5.628.947.368.421.050
2025-10-14 16:36:00,INVERSOR_1,35.515.517.241.379.300
2025-10-14 16:46:00,INVERSOR_1,2.143.157.894.736.840
2025-10-14 16:56:00,INVERSOR_1,12.944.827.586.206.800
2025-10-14 17:06:00,INVERSOR_1,6.793.103.448.275.860
2025-10-14 17:16:00,INVERSOR_1,1.456.140.350.877.190
2025-10-14 17:26:00,INVERSOR_1,0
2025-10-14 17:36:00,INVERSOR_1,0
2025-10-14 17:46:00,INVERSOR_1,0
2025-10-14 17:56:00,INVERSOR_1,0
2025-10-14 18:06:00,INVERSOR_1,0
2025-10-14 18:16:00,INVERSOR_1,0
2025-10-14 18:26:00,INVERSOR_1,0
2025-10-14 18:36:00,INVERSOR_1,0
2025-10-14 18:46:00,INVERSOR_1,0
2025-10-14 18:56:00,INVERSOR_1,0
2025-10-14 19:06:00,INVERSOR_1,0
2025-10-14 19:16:00,INVERSOR_1,0
2025-10-14 19:26:00,INVERSOR_1,0
2025-10-14 19:36:00,INVERSOR_1,0
2025-10-14 19:46:00,INVERSOR_1,0
2025-10-14 19:56:00,INVERSOR_1,0
2025-10-14 20:06:00,INVERSOR_1,0
2025-10-14 20:16:00,INVERSOR_1,0
2025-10-14 20:26:00,INVERSOR_1,0
2025-10-14 20:36:00,INVERSOR_1,0
2025-10-14 20:46:00,INVERSOR_1,0
2025-10-14 20:56:00,INVERSOR_1,0
2025-10-14 21:06:00,INVERSOR_1,0
2025-10-14 21:16:00,INVERSOR_1,0
2025-10-14 21:26:00,INVERSOR_1,0
2025-10-14 21:36:00,INVERSOR_1,0
2025-10-14 21:46:00,INVERSOR_1,0
2025-10-14 21:56:00,INVERSOR_1,0
2025-10-14 22:06:00,INVERSOR_1,0
2025-10-14 22:16:00,INVERSOR_1,0
2025-10-14 22:26:00,INVERSOR_1,0
2025-10-14 22:36:00,INVERSOR_1,0
2025-10-14 22:46:00,INVERSOR_1,0
2025-10-14 22:56:00,INVERSOR_1,0
2025-10-14 23:06:00,INVERSOR_1,0
2025-10-14 23:16:00,INVERSOR_1,0
2025-10-14 23:26:00,INVERSOR_1,0
2025-10-14 23:36:00,INVERSOR_1,0
2025-10-14 23:46:00,INVERSOR_1,0
2025-10-14 23:56:00,INVERSOR_1,0
2025-10-15 00:06:00,INVERSOR_1,0
2025-10-15 00:16:00,INVERSOR_1,0
2025-10-15 00:26:00,INVERSOR_1,0
2025-10-15 00:36:00,INVERSOR_1,0
2025-10-15 00:46:00,INVERSOR_1,0
2025-10-15 00:56:00,INVERSOR_1,0
2025-10-15 01:06:00,INVERSOR_1,0
2025-10-15 01:16:00,INVERSOR_1,0
2025-10-15 01:26:00,INVERSOR_1,0
2025-10-15 01:36:00,INVERSOR_1,0
2025-10-15 01:46:00,INVERSOR_1,0
2025-10-15 01:56:00,INVERSOR_1,0
2025-10-15 02:06:00,INVERSOR_1,0
2025-10-15 02:16:00,INVERSOR_1,0
2025-10-15 02:26:00,INVERSOR_1,0
2025-10-15 02:36:00,INVERSOR_1,0
2025-10-15 02:46:00,INVERSOR_1,0
2025-10-15 02:56:00,INVERSOR_1,0
2025-10-15 03:06:00,INVERSOR_1,0
2025-10-15 03:16:00,INVERSOR_1,0
2025-10-15 03:26:00,INVERSOR_1,0
2025-10-15 03:36:00,INVERSOR_1,0
2025-10-15 03:46:00,INVERSOR_1,0
2025-10-15 03:56:00,INVERSOR_1,0
2025-10-15 04:06:00,INVERSOR_1,0
2025-10-15 04:16:00,INVERSOR_1,0
2025-10-15 04:26:00,INVERSOR_1,0
2025-10-15 04:36:00,INVERSOR_1,0
2025-10-15 04:46:00,INVERSOR_1,0
2025-10-15 04:56:00,INVERSOR_1,0
2025-10-15 05:06:00,INVERSOR_1,0
2025-10-15 05:16:00,INVERSOR_1,0
2025-10-15 05:26:00,INVERSOR_1,0
2025-10-15 05:36:00,INVERSOR_1,0
2025-10-15 05:46:00,INVERSOR_1,21.270.175.438.596.400
2025-10-15 05:56:00,INVERSOR_1,10.601.206.896.551.700
2025-10-15 06:06:00,INVERSOR_1,1.295.859.649.122.800
2025-10-15 06:16:00,INVERSOR_1,15.281.896.551.724.100
2025-10-15 06:26:00,INVERSOR_1,22.156.666.666.666.600
2025-10-15 06:36:00,INVERSOR_1,26.247.241.379.310.300
2025-10-15 06:46:00,INVERSOR_1,2.717.456.140.350.870
2025-10-15 06:56:00,INVERSOR_1,28.769.310.344.827.500
2025-10-15 07:06:00,INVERSOR_1,2.074.245.614.035.080
2025-10-15 07:16:00,INVERSOR_1,17.847.241.379.310.300
2025-10-15 07:26:00,INVERSOR_1,1.603.280.701.754.380
2025-10-15 07:36:00,INVERSOR_1,26.763.103.448.275.800
2025-10-15 07:46:00,INVERSOR_1,39.291.754.385.964.900
2025-10-15 07:56:00,INVERSOR_1,5.668.137.931.034.480
2025-10-15 08:06:00,INVERSOR_1,47.770.000.000.000.000
2025-10-15 08:16:00,INVERSOR_1,689.198.275.862.069
2025-10-15 08:26:00,INVERSOR_1,3.613.827.586.206.890
2025-10-15 08:36:00,INVERSOR_1,49.049.122.807.017.500
2025-10-15 08:46:00,INVERSOR_1,6.269.293.103.448.270
2025-10-15 08:56:00,INVERSOR_1,43.613.508.771.929.800
2025-10-15 09:06:00,INVERSOR_1,6.558.310.344.827.580
2025-10-15 09:16:00,INVERSOR_1,6.887.298.245.614.030
2025-10-15 09:26:00,INVERSOR_1,41.251.724.137.931.000
2025-10-15 09:36:00,INVERSOR_1,41.767.894.736.842.100
2025-10-15 09:46:00,INVERSOR_1,5.933.586.206.896.550
2025-10-15 09:56:00,INVERSOR_1,7.767.894.736.842.100
2025-10-15 10:06:00,INVERSOR_1,563.051.724.137.931
2025-10-15 10:16:00,INVERSOR_1,6.730.666.666.666.660
2025-10-15 10:26:00,INVERSOR_1,6.644.689.655.172.410
2025-10-15 10:36:00,INVERSOR_1,9.177.877.192.982.450
2025-10-15 10:46:00,INVERSOR_1,7.011.362.068.965.510
2025-10-15 10:56:00,INVERSOR_1,8.687.263.157.894.730
2025-10-15 11:06:00,INVERSOR_1,7.989.327.586.206.890
2025-10-15 11:16:00,INVERSOR_1,6.518.298.245.614.030
2025-10-15 11:26:00,INVERSOR_1,7.480.724.137.931.030
2025-10-15 11:36:00,INVERSOR_1,8.740.017.543.859.640
2025-10-15 11:46:00,INVERSOR_1,7.957.689.655.172.410
2025-10-15 11:56:00,INVERSOR_1,8.068.526.315.789.470
2025-10-15 12:06:00,INVERSOR_1,8.884.241.379.310.340
2025-10-15 12:16:00,INVERSOR_1,7.739.789.473.684.210
2025-10-15 12:26:00,INVERSOR_1,8.099.603.448.275.860
2025-10-15 12:36:00,INVERSOR_1,8.030.245.614.035.080
2025-10-15 12:46:00,INVERSOR_1,7.792.896.551.724.130
2025-10-15 12:56:00,INVERSOR_1,7.621.438.596.491.220
2025-10-15 13:06:00,INVERSOR_1,7.409.741.379.310.340
2025-10-15 13:16:00,INVERSOR_1,719.321.052.631.579
2025-10-15 13:26:00,INVERSOR_1,6.999.137.931.034.480
2025-10-15 13:36:00,INVERSOR_1,6.721.473.684.210.520
2025-10-15 13:46:00,INVERSOR_1,6.448.724.137.931.030
2025-10-15 13:56:00,INVERSOR_1,6.145.327.586.206.890
2025-10-15 14:06:00,INVERSOR_1,5.816.649.122.807.010
2025-10-15 14:16:00,INVERSOR_1,5.465.655.172.413.790
2025-10-15 14:26:00,INVERSOR_1,5.124.614.035.087.710
2025-10-15 14:36:00,INVERSOR_1,4.755.879.310.344.820
2025-10-15 14:46:00,INVERSOR_1,4.355.807.017.543.850
2025-10-15 14:56:00,INVERSOR_1,3.949.396.551.724.130
2025-10-15 15:06:00,INVERSOR_1,3.540.947.368.421.050
2025-10-15 15:16:00,INVERSOR_1,3.094.051.724.137.930
2025-10-15 15:26:00,INVERSOR_1,264.940.350.877.193
2025-10-15 15:36:00,INVERSOR_1,22.489.827.586.206.800
2025-10-15 15:46:00,INVERSOR_1,1.820.637.931.034.480
2025-10-15 15:56:00,INVERSOR_1,1.425.157.894.736.840
2025-10-15 16:06:00,INVERSOR_1,10.687.068.965.517.200
2025-10-15 16:16:00,INVERSOR_1,781.280.701.754.386
2025-10-15 16:26:00,INVERSOR_1,5.611.724.137.931.030
2025-10-15 16:36:00,INVERSOR_1,36.559.649.122.807.000
2025-10-15 16:46:00,INVERSOR_1,23.398.275.862.068.900
2025-10-15 16:56:00,INVERSOR_1,17.428.070.175.438.500
2025-10-15 17:06:00,INVERSOR_1,8.805.172.413.793.100
2025-10-15 17:16:00,INVERSOR_1,7.263.157.894.736.840
2025-10-15 17:26:00,INVERSOR_1,0
2025-10-15 17:36:00,INVERSOR_1,0
2025-10-15 17:46:00,INVERSOR_1,0
2025-10-15 17:56:00,INVERSOR_1,0
2025-10-15 18:06:00,INVERSOR_1,0
2025-10-15 18:16:00,INVERSOR_1,0
2025-10-15 18:26:00,INVERSOR_1,0
2025-10-15 18:36:00,INVERSOR_1,0
2025-10-15 18:46:00,INVERSOR_1,0
2025-10-15 18:56:00,INVERSOR_1,0
2025-10-15 19:06:00,INVERSOR_1,0
2025-10-15 19:16:00,INVERSOR_1,0
2025-10-15 19:26:00,INVERSOR_1,0
2025-10-15 19:36:00,INVERSOR_1,0
2025-10-15 19:46:00,INVERSOR_1,0
2025-10-15 19:56:00,INVERSOR_1,0
2025-10-15 20:06:00,INVERSOR_1,0
2025-10-15 20:16:00,INVERSOR_1,0
2025-10-15 20:26:00,INVERSOR_1,0
2025-10-15 20:36:00,INVERSOR_1,0
2025-10-15 20:46:00,INVERSOR_1,0
2025-10-15 20:56:00,INVERSOR_1,0
2025-10-15 21:06:00,INVERSOR_1,0
2025-10-15 21:16:00,INVERSOR_1,0
2025-10-15 21:26:00,INVERSOR_1,0
2025-10-15 21:36:00,INVERSOR_1,0
2025-10-15 21:46:00,INVERSOR_1,0
2025-10-15 21:56:00,INVERSOR_1,0
2025-10-15 22:06:00,INVERSOR_1,0
2025-10-15 22:16:00,INVERSOR_1,0
2025-10-15 22:26:00,INVERSOR_1,0
2025-10-15 22:36:00,INVERSOR_1,0
2025-10-15 22:46:00,INVERSOR_1,0
2025-10-15 22:56:00,INVERSOR_1,0
2025-10-15 23:06:00,INVERSOR_1,0
2025-10-15 23:16:00,INVERSOR_1,0
2025-10-15 23:26:00,INVERSOR_1,0
2025-10-15 23:36:00,INVERSOR_1,0
2025-10-15 23:46:00,INVERSOR_1,0
2025-10-15 23:55:30,INVERSOR_1,0
2025-10-16 00:06:00,INVERSOR_1,0
2025-10-16 00:16:00,INVERSOR_1,0
2025-10-16 00:26:00,INVERSOR_1,0
2025-10-16 00:36:00,INVERSOR_1,0
2025-10-16 00:46:00,INVERSOR_1,0
2025-10-16 00:56:00,INVERSOR_1,0
2025-10-16 01:06:00,INVERSOR_1,0
2025-10-16 01:16:00,INVERSOR_1,0
2025-10-16 01:26:00,INVERSOR_1,0
2025-10-16 01:36:00,INVERSOR_1,0
2025-10-16 01:46:00,INVERSOR_1,0
2025-10-16 01:56:00,INVERSOR_1,0
2025-10-16 02:06:00,INVERSOR_1,0
